Zeit	Weg	Kraft
1.62	0.2611	14.7041
1.64	0.2614	14.8308
1.66	0.2616	14.9244
1.68	0.2618	15.0139
1.7	0.2621	15.1373
1.72	0.2624	15.2713
1.74	0.2626	15.3681
1.76	0.2628	15.4673
1.78	0.263	15.5891
1.8	0.2633	15.7109
1.82	0.2636	15.8206
1.84	0.2638	15.9312
1.86	0.2641	16.053
1.88	0.2643	16.1708
1.9	0.2646	16.2861
1.92	0.2648	16.3974
1.94	0.2651	16.5104
1.96	0.2653	16.6217
1.98	0.2656	16.7338
2.	0.2658	16.8492
2.02	0.2661	16.9751
2.04	0.2664	17.0944
2.06	0.2666	17.209
2.08	0.2669	17.3252
2.1	0.2671	17.4454
2.12	0.2673	17.5398
2.14	0.2675	17.6237
2.16	0.2678	17.7414
2.18	0.2681	17.8778
2.2	0.2684	17.9956
2.22	0.2686	18.102
2.24	0.2688	18.2029
2.26	0.2691	18.3078
2.28	0.2693	18.4223
2.3	0.2696	18.5514
2.32	0.2699	18.6587
2.34	0.2701	18.7531
2.36	0.2703	18.8708
2.38	0.2706	18.9967
2.4	0.2709	19.1088
2.42	0.2711	19.1984
2.44	0.2713	19.3049
2.46	0.2716	19.4339
2.48	0.2719	19.5558
2.5	0.2721	19.6558
2.52	0.2723	19.755
2.54	0.2726	19.8736
2.56	0.2729	20.0075
2.58	0.2731	20.1108
2.6	0.2733	20.2003
2.62	0.2735	20.3052
2.64	0.2738	20.4206
2.66	0.2741	20.5399
2.68	0.2743	20.6569
2.7	0.2746	20.7739
2.72	0.2748	20.886
2.74	0.2751	20.9957
2.76	0.2754	21.1232
2.78	0.2756	21.2458
2.8	0.2758	21.3459
2.82	0.2761	21.4386
2.84	0.2763	21.5548
2.86	0.2766	21.6766
2.88	0.2768	21.7904
2.9	0.2771	21.8977
2.92	0.2773	22.009
2.94	0.2776	22.1243
2.96	0.2778	22.2373
2.98	0.2781	22.3438
3.	0.2783	22.4624
3.02	0.2786	22.5801
3.04	0.2788	22.6729
3.06	0.2791	22.7834
3.08	0.2794	22.9125
3.1	0.2796	23.0408
3.12	0.2799	23.1513
3.14	0.2801	23.2481
3.16	0.2803	23.353
3.18	0.2806	23.4732
3.2	0.2809	23.599
3.22	0.2811	23.7144
3.24	0.2813	23.8185
3.26	0.2816	23.937
3.28	0.2819	24.0637
3.3	0.2821	24.1742
3.32	0.2823	24.2589
3.34	0.2825	24.3549
3.36	0.2828	24.4816
3.38	0.2831	24.6187
3.4	0.2833	24.747
3.42	0.2836	24.8648
3.44	0.2838	24.9769
3.46	0.2841	25.1003
3.48	0.2844	25.2133
3.5	0.2846	25.3294
3.52	0.2848	25.4432
3.54	0.2851	25.5465
3.56	0.2853	25.657
3.58	0.2856	25.7731
3.6	0.2858	25.899
3.62	0.2861	26.0208
3.64	0.2863	26.1321
3.66	0.2866	26.2491
3.68	0.2869	26.3717
3.7	0.2871	26.4903
3.72	0.2874	26.6033
3.74	0.2876	26.7146
3.76	0.2878	26.8211
3.78	0.288	26.9187
3.8	0.2883	27.0292
3.82	0.2885	27.1446
3.84	0.2888	27.2583
3.86	0.289	27.368
3.88	0.2892	27.4802
3.9	0.2895	27.6092
3.92	0.2898	27.7359
3.94	0.29	27.8521
3.96	0.2903	27.9739
3.98	0.2905	28.0844
4.	0.2908	28.2014
4.02	0.291	28.3216
4.04	0.2913	28.445
4.06	0.2916	28.5717
4.08	0.2918	28.687
4.1	0.2921	28.8056
4.12	0.2923	28.9355
4.14	0.2926	29.0646
4.16	0.2929	29.1953
4.18	0.2931	29.3106
4.2	0.2934	29.4236
4.22	0.2936	29.5478
4.24	0.2939	29.6672
4.26	0.2941	29.7801
4.28	0.2943	29.8882
4.3	0.2946	30.0044
4.32	0.2948	30.1278
4.34	0.2951	30.248
4.36	0.2953	30.3634
4.38	0.2956	30.4715
4.4	0.2958	30.5909
4.42	0.2961	30.7167
4.44	0.2964	30.8482
4.46	0.2966	30.9821
4.48	0.2969	31.1048
4.5	0.2971	31.2201
4.52	0.2974	31.3306
4.54	0.2976	31.4428
4.56	0.2979	31.5694
4.58	0.2982	31.688
4.6	0.2984	31.7921
4.62	0.2986	31.901
4.64	0.2989	32.0212
4.66	0.2991	32.143
4.68	0.2994	32.2551
4.7	0.2996	32.3568
4.72	0.2998	32.4673
4.74	0.3001	32.5932
4.76	0.3003	32.7126
4.78	0.3006	32.8223
4.8	0.3008	32.9304
4.82	0.3011	33.0449
4.84	0.3013	33.1643
4.86	0.3016	33.2853
4.88	0.3018	33.3942
4.9	0.3021	33.5072
4.92	0.3023	11.8992
