Zeit	Weg	Kraft
4.32	0.2983	29.7632
4.34	0.2986	29.856
4.36	0.2988	29.9697
4.38	0.2991	30.1012
4.4	0.2993	30.2182
4.42	0.2996	30.3311
4.44	0.2998	30.4449
4.46	0.3001	30.5707
4.48	0.3003	30.682
4.5	0.3005	30.795
4.52	0.3009	30.9353
4.54	0.3011	31.0394
4.56	0.3013	31.1282
4.58	0.3015	31.254
4.6	0.3019	31.3992
4.62	0.3021	31.5089
4.64	0.3023	31.5936
4.66	0.3025	31.7025
4.68	0.3028	31.8566
4.7	0.3031	31.9946
4.72	0.3033	32.0906
4.74	0.3035	32.193
4.76	0.3038	32.3302
4.78	0.3041	32.4609
4.8	0.3043	32.5633
4.82	0.3046	32.6698
4.84	0.3048	32.7956
4.86	0.3051	4.963
