Zeit	Weg	Kraft
4.06	0.2957	28.6072
4.08	0.2959	28.7346
4.1	0.2962	28.8637
4.12	0.2964	28.9799
4.14	0.2967	29.0872
4.16	0.2969	29.2074
4.18	0.2972	29.33
4.2	0.2974	29.451
4.22	0.2977	29.5712
4.24	0.298	29.693
4.26	0.2983	29.8277
4.28	0.2985	29.9471
4.3	0.2987	30.0463
4.32	0.2989	30.1512
4.34	0.2992	30.2545
4.36	0.2994	30.3626
4.38	0.2996	13.4142
