Zeit	Weg	Kraft
3.16	0.2807	22.3793
3.18	0.281	22.5188
3.2	0.2812	22.6285
3.22	0.2815	22.7399
3.24	0.2817	22.8601
3.26	0.2819	22.9674
3.28	0.2822	23.0779
3.3	0.2824	23.1989
3.32	0.2827	23.3433
3.34	0.283	23.4506
3.36	0.2832	23.5466
3.38	0.2834	23.6628
3.4	0.2837	23.7781
3.42	0.2839	23.8991
3.44	0.2842	24.0306
3.46	0.2845	24.1427
3.48	0.2847	24.2476
3.5	0.2849	24.3581
3.52	0.2852	24.4695
3.54	0.2854	24.5921
3.56	0.2857	24.7163
3.58	0.286	24.8341
3.6	0.2862	24.9406
3.62	0.2865	25.0697
3.64	0.2867	25.177
3.66	0.2869	25.273
3.68	0.2872	25.3996
3.7	0.2875	25.5327
3.72	0.2877	25.6602
3.74	0.2879	25.7514
3.76	0.2881	25.8433
3.78	0.2884	25.9724
3.8	0.2887	26.099
3.82	0.289	26.2265
3.84	0.2892	26.3427
3.86	0.2895	26.4677
3.88	0.2897	26.5847
3.9	0.2899	26.6791
3.92	0.2902	26.7904
3.94	0.2905	26.9195
3.96	0.2907	27.0268
3.98	0.2909	27.1325
4.	0.2912	27.2599
4.02	0.2915	27.3963
4.04	0.2917	27.4987
4.06	0.2919	27.5939
4.08	0.2922	27.7076
4.1	0.2924	27.823
4.12	0.2927	27.9545
4.14	0.293	28.0771
4.16	0.2932	28.1772
4.18	0.2934	28.2917
4.2	0.2937	28.4264
4.22	0.294	28.566
4.24	0.2942	28.6693
4.26	0.2944	28.7693
4.28	0.2947	28.8976
4.3	0.2949	29.0105
4.32	0.2951	29.1017
4.34	0.2954	29.2154
4.36	0.2957	29.3663
4.38	0.296	29.5155
4.4	0.2962	29.618
4.42	0.2964	29.7132
4.44	0.2967	29.8438
4.46	0.297	29.9834
4.48	0.2972	30.0947
4.5	0.2974	30.1899
4.52	0.2977	30.2908
4.54	0.298	30.4255
4.56	0.2982	30.5651
4.58	0.2985	30.6707
4.6	0.2987	30.77
4.62	0.2989	30.8918
4.64	0.2992	31.0192
4.66	0.2994	31.1298
4.68	0.2997	31.2403
4.7	0.3	31.3758
4.72	0.3002	31.5081
4.74	0.3005	31.6089
4.76	0.3007	19.463
4.78	0.3009	-0.1637
